"combn_dim","combn_id","auc_val_posed","auc_val_spont"
8,"5l6NfcxaudDWtI4KUWdR",0.899085762794313,0.952910052910053
8,"sDQm0gCrNnT3jwIKAVBC",0.917023554603854,0.954504597716015
8,"5Dv6V2nyLCyY1h3BT52e",0.914879713685396,0.9492897093505
8,"SQraPssuXeZHIOD0kNH4",0.902833625626169,0.960708329718423
8,"d3sHjfgmjAKfAAdkZxTs",0.920430756554522,0.958127801970532
8,"QljYngrFJsFH558yvOGK",0.920466053659151,0.955856680992305
8,"EXqhX2v3gLQCiLssIeT5",0.911768659797774,0.959138128326026
8,"dMYka73BHbd9o8e12FDE",0.906744724464211,0.951737726567801
8,"ySefR0qpvcjbhxyIgkiw",0.910382804229002,0.949108504958047
8,"248BEN6MFWlJQaxgf4hp",0.926738358001741,0.952875498773658
8,"hJrX0EGvo3vMMuoIiWhU",0.896448541076029,0.951943992837496
8,"KblVzxJaJecmbj0cDu2X",0.916080459246435,0.961171021438879
8,"ubwPbrIeTwlrC8qN3NCa",0.916189208480429,0.954007829800696
8,"j64gogQ6LJYjvNQSA2nx",0.901221262677365,0.958997353011952
8,"Gm2Q4F6iQ7EjI0SzSmI4",0.920082429600976,0.964615769680011
8,"ykHrcQt1lHLAoiUgU8ZQ",0.921751508662644,0.959485911200713
8,"wektpJjstetql1iXDsMz",0.909743274966146,0.962861699703805
8,"5jCGdiOpq19sNT5jGfAG",0.901618156932131,0.95623796174457
8,"jDiGORB6wzFZwmEpxFqX",0.91708409102779,0.956601265802945
8,"SgQ648Ec7MWSlNF8WIEK",0.919546197528779,0.950779948800197
8,"yviv3tjeLrtXTMnm2hFb",0.907822537473233,0.955136155389286
8,"5BzPVL3F992kuMiOMTxI",0.913991618369981,0.96258934863586
8,"U9PUvxqJYXrBOLwZCw2O",0.893399299506388,0.949008316706505
8,"zKcnztcMBwJtfdW8gGrd",0.891384140550807,0.945783564261825
8,"DPxJ2pXkktVqADdsFt54",0.903104480093093,0.947681810135342
8,"bFkJN253ot6tBfjuceMG",0.890582712341972,0.948501520095947
8,"HqsKA1vjrHN0SGK7IFNZ",0.897818163864377,0.953527998430911
8,"OwEZjQPxRqqHSBGPYGPt",0.89414331366765,0.947808475280432
8,"fy5nTMRXYUHTTbiY18d3",0.886311848958333,0.956444218033622
8,"GVnYhc9RMSSw2FdcU3ky",0.898333355813023,0.955042595467464
8,"9O2FQpKhSb3RkobRROls",0.900430131976618,0.951901608889798
8,"yE35Zuox1wLNNYJOw18o",0.892848943985308,0.958361167613658
8,"2o19A0ABfmDZizscnfsl",0.884719319908815,0.95478733448
8,"rHpkyIsf4CIzPEk2N6rL",0.892912647186481,0.953140066884143
8,"opZCz0ZfXZbe8gkq6yXE",0.895265584402899,0.946236445985991
8,"BCSfw8J4K3DYcDONN7Mu",0.889807376086446,0.950764573070608
8,"WSipT3qHSLMIT6XSI8Az",0.889207279107941,0.956561554387641
8,"FrAO45KQSu81ZD7E5EGq",0.889822773080042,0.95267674422604
8,"a3SYO87bNNvqNfP6aibT",0.900682637115903,0.956226288238966
8,"8ayjr5ncEyWOiACwSDEc",0.89876671060064,0.949496845266212
8,"YQNaP40GFGeo3oFSoI1J",0.8916583994709,0.953824323925366
8,"o3d8NGJjubZgHUJT3GeG",0.892364190687361,0.958891023942044
8,"YvyWgoPfdducK5AxTwL8",0.891956777073056,0.953361499943098
8,"TPz7khdbMmqtU2PNH0g2",0.918487710243599,0.94515974092133
8,"N8KWMXatvUCqY7V3OeAV",0.917689036009666,0.942841936639757
8,"91E1SiqSmKRB4Xh9OrXk",0.932844372581295,0.942713738745056
8,"cOFBb6vnAofLe3Oe7X4Z",0.909465315579893,0.949274848573586
8,"aWRyLN9uNoj9s3MzklHt",0.927192582805595,0.951931572746908
8,"AXLqVz56Xj4tlcjaRv2N",0.923070091475148,0.945175930914751
8,"XYvJuoXWOMTi3kQaoQoG",0.91310717908261,0.955561356745716
8,"unxDTfM0kuF6yUjhx3QX",0.930213857054893,0.954391717049945
8,"MDTdUfj0gJ8P0Pldn8B8",0.927980509953208,0.949890115563029
8,"IGxC3GIIINFlBu6F5tPp",0.921113024858021,0.956752206752207
8,"bCyW8DgNcYAow6OfJBmJ",0.910135128528546,0.956626276937986
8,"Y3ACktzoLSEqOXEZb9iF",0.924730867384354,0.949016313331805
8,"c73b50BWFWHNz2MUw16R",0.923013801403585,0.94423281753898
8,"OBWY9XXMdl3CyMlykTNV",0.917655998873497,0.951505583589187
8,"b8tWktUFFf2ybHl9V0zg",0.921706170469369,0.958904698653569
8,"wGRt8bcRLgVkkkzrhBKL",0.911083697979704,0.952783312312257
8,"mGqHhQWIMoxnruAAcw6e",0.925962674444362,0.953721421340535
8,"sgfKdhL9kYOObbTwi030",0.926382633094588,0.946113334117924
8,"KCc0vsdyYsIY7xAASE8b",0.917700557859973,0.952904657745754
8,"1DpfeXStSlPuA3QELpgP",0.922794550203544,0.959661840368762
8,"uG1tzCj1IAaqsIT6sRbi",0.919685614171696,0.952659857080429
8,"laWZ4GiYulX8tIrUJOAC",0.895528134755403,0.95142509643571
8,"Q8jle7Nq66QxdPHcMdCX",0.906536919403523,0.947275282445171
8,"BYyb1o2mXoqfxmqmIBVb",0.90374593302813,0.941319092292089
8,"KtnO1jegQ0jkSs4eytRG",0.900030111412225,0.949082324823165
8,"RNUnKs9rIjSfKYljxxTk",0.901839434952018,0.953540019391754
8,"su5vPxMfa9OK93PJltm1",0.896352359928519,0.950118115550756
8,"Bp4GkX8cRrVnKy0A2DJ5",0.901948837294534,0.950614020819779
8,"irGYh0nDMwKkQbgdEofn",0.912813052788381,0.946771383843972
8,"ETnd2IoDFCCaQn9fVKxM",0.91262248492683,0.946741232240891
8,"hjSIjgbtqfeFmLJ26ZvZ",0.930657074802108,0.948517513460878
8,"7jiA0BoNTF0It0QUmzst",0.900323810518619,0.950865608872568
8,"GdHZ7JhDcvGo0DFxWQtA",0.921386335449888,0.95889920702147
8,"Xu8rsJlFHvHN0Ve2MVdW",0.917857676410537,0.953667594112996
8,"p8o21zx9Aw6eM2Tk0Jlf",0.905287982335239,0.957013539818648
8,"gG010mLWORUFSmLpTBVc",0.925187945530558,0.960954872465664
8,"IuemPORnZ2OMgtxBgjKu",0.924106502613606,0.958479888167388
8,"cEeYOGH7RaO1FXRaiivE",0.912911394819799,0.963274511747794
8,"e6USs71vx3CSzy5uCGco",0.90407245152545,0.957298337837338
8,"PuybPEfL49vNLy0FUOT6",0.921156899590671,0.955378954299041
8,"UpedIRf5zmIk1lMUXVOs",0.919389876796077,0.952521560512921
8,"2guy6neObocXXE8r1Dys",0.910980197630788,0.957693278316187
8,"fQHlAUC6k5Dum5itPP8v",0.915946737551995,0.965211780460363
8,"S2CNjpZn4ktz8J3wZLls",0.903417596786114,0.954673771397355
8,"oYjkAzl6o7bwJz3GIIHa",0.921345950646606,0.960770765457407
8,"w3xRVWUlTV7rKygRJzFt",0.922818676314947,0.954843388331652
8,"CZlQHJpt0O3b7vnzXPfm",0.910511539376636,0.958791673167941
8,"AKlAAzCsPL9JxPbyrdvN",0.916112172992446,0.966285455837695
8,"vh25r4psNVdf0JxDtJ0P",0.914478894722947,0.959782746792021
8,"G4heKSgi6fRXHOLIfCtg",0.891802022822552,0.951569991043675
8,"KCCK7IFBhdRVeqWcRGMK",0.905844807606325,0.953127436441029
8,"HE1Antpy33oU0B9Sxsgb",0.903905662560009,0.949074448469949
8,"RVQ4w5saiAzHdsrOxesr",0.898791547869148,0.954147212690555
8,"SVyjbiXM8ZpaYGRUVq2G",0.898428329203078,0.959129311548666
8,"u6NAEHhgbTZZ2Z2F1lfc",0.897190957190957,0.95572009741613
8,"zPYMHJ7yL2GyNJGnvvtW",0.899562503210022,0.956154099983501
8,"659H0qsiq1EMj83KWXdV",0.915348865854352,0.949675927289868
8,"2wJb9hPqwVWczDOZpXWZ",0.931577382749539,0.949149382223057
8,"kg9EXaT8I8QnIbQp3hZF",0.928065566135638,0.943384728655573
8,"bAtItZlNrN4xAFbnusiG",0.921274161155082,0.951735317499752
8,"ENdKtRdaUnv6mVLuArUJ",0.926304619285243,0.958182249848917
8,"OcHxubIq7MNuGGNZ8EcZ",0.921621405271268,0.954278345767708
8,"yjMkCAYn5ljFDnswq0Mo",0.924295541111595,0.953105213812585
8,"oPRBxmi9X4obSB4QhtOa",0.908663254728602,0.952199096799529
8,"4IyLaj17nCpaWU9faegZ",0.918289542218878,0.941677102993315
8,"73bwOUrhpVRCHgoZ1Ja4",0.921733740365251,0.939464293764543
8,"oTNTeoPBhPZve1pp7fmW",0.91713517700123,0.949668341526894
8,"ikqTOUrk7M5H495YwDBf",0.91101183883433,0.943953905193363
8,"joS1kEL9wlQ8stbxJ9pA",0.931280225200298,0.949980616935261
8,"uVb4zGL0oX7xp0L5ZsjY",0.916144265483247,0.938098760214145
8,"BxesUWr78cMo3ZqHMDMF",0.913511255026897,0.95085957544658
8,"htKXyJs7etC4b5VnBQ3Y",0.906419316537997,0.941778695078188
8,"ORH5pwNhkAXACT03dajV",0.924725674415745,0.946592520021079
8,"LWp3uNANcsCR39RSvIAR",0.915432092784404,0.950769934031263
8,"21FwUIIsrrcLp2lP8Llx",0.910864613511357,0.943898327349155
8,"vk1RkItuOBZY4xxHrZKc",0.927991393311196,0.945895276213934
8,"0V1kLdHXvgnFCjorQjsL",0.90802590671093,0.953322605073836
8,"vaidk3BubAt6A5MR5Cy3",0.926573261293967,0.957141419952779
8,"vjb90ADv33zKCo9v9fwq",0.919183073116983,0.949961417347384
8,"wHzySQ0aYM6x64I8dCrE",0.917126170188565,0.943368340520239
8,"AyBnj0QnoUPGXMhu769T",0.910818780920033,0.955119649013599
8,"sAsJDL8nFWJyfrmvv02p",0.906376674468403,0.945899709558176
8,"m5EWbv2TaqruqAB4J6gg",0.926297752094883,0.953349282296651
8,"ZLrLVYohswxZFvtlfsqJ",0.91367949891047,0.954536417159272
8,"gmJnkfojwTjZGFkBnEMV",0.911106929051356,0.94626109915547
8,"8kLTsD40j7w2kDuKztHt",0.929616896118285,0.952102013657089
8,"1DLKgMmDPdct6pVpnwWa",0.904294420782643,0.954874578563312
8,"GEIhojDmPbi9hrNg3bQD",0.925633763901361,0.962519443038924
8,"3snwh0c1Rl6HR0yraUCc",0.920001809572639,0.953551383031506
8,"DnqbYcrHuwp3RWZUvrfQ",0.909971562778946,0.95258380137027
8,"20u1kZv8oPmZo2Dpm4Cb",0.9073731118699,0.945249107581344
8,"balgSLbIefbU5Uu6J1D6",0.923977671981872,0.947534805323682
8,"5MPrRsZyE5JBEBO8diSH",0.901041111552511,0.952647210541947
8,"LisLCxLQUyg75Vd2a8uH",0.920433905628633,0.959522569121423
8,"UACTjAo2bjXYwcJ0YvR8",0.914863857748667,0.948339819523691
8,"hY6fFgU6zolIGzOmG4Mf",0.906398326409378,0.955288902950445
8,"lESphZm89mi7ohVckoaO",0.92355460385439,0.960001483143151
8,"0r7iMwMXDe6K1i8q0HkZ",0.919662927333355,0.951385467980296
8,"t7Im11o7YdSo10GoZgIP",0.916340126343185,0.958999318729693
8,"0I4qx3Omwmp0HFTDWaDc",0.895924015840408,0.937929812123361
8,"yRfxUSYdmHsGc8Mch1n9",0.897916036086503,0.953342381539093
8,"1tkDXKi9VYwf0Ko25HQC",0.894538560511541,0.939379058648826
8,"oRE2XxHOY5HnGrsIqb0a",0.904187385377474,0.948244568886771
8,"LhXuXB7AbKcTlckEw7mR",0.894215856217498,0.947020328599276
8,"V1IFhxzSrL2tzDMnTKGm",0.894158507152248,0.93848272563149
8,"W3o9VEVuxDkmzYiPQl9E",0.908077636649065,0.946566815489607
8,"JBYzs11mF1dgXPIluv4x",0.894194976821421,0.946165497502291
8,"bql5sSR4yHXyVRdtQDnK",0.906080674292595,0.957247721222876
8,"UcwuWY4ZdDUtS0v6WPFP",0.905232428664104,0.949437470592189
8,"bRSaHE7Ab087HYZjP47d",0.89248014857771,0.949442060357486
8,"2RY6xXlJ53eGqx2K6H1J",0.890872465999487,0.941092655124627
8,"yMxzpYYYg977c3cHimTX",0.89946560289026,0.944267067330266
8,"k9SqUm7wqfkSdQ6nTgEX",0.894057105861967,0.9481521044645
8,"7O66DxCxmEZ53m4Z4J07",0.899586324596064,0.956602228807436
8,"czxr6cl6mdempkv4LSpZ",0.897994263512277,0.947148252517842
8,"SSVxmfGtKeDwx7K6qWGy",0.889004079673626,0.949148511083627
8,"wgmcl4CQCpgo5beYMo35",0.901583179132656,0.956284899647053
8,"xaGrR7epL5wjo3BRt363",0.899458854549914,0.949181034482759
8,"HSJx0WgzHkhGtvXSazEK",0.89899774504404,0.956940284930587
8,"YiUmCFBh5mkIf2x13vwS",0.892875371195249,0.953302068651679
8,"ZrUisAtbuVwt7YKjGfoG",0.890143528829498,0.939892841069572
8,"xqAXsV9Dlnr6KsTYVDb5",0.902864400080972,0.949911149730318
8,"06cjv4omj1MI9WvtrT1J",0.890550093632959,0.949743162340659
8,"qaTa8788OKTiFF2hEYke",0.898638111127231,0.961816137231678
8,"l8MCcXPvi8LqpFZBwEqC",0.894791849811483,0.950566776931302
8,"xuzmbbJVOcEGLqev5vbG",0.887728805224159,0.949253947941266
8,"VWnNqX99MYlVd7twTup2",0.902495720376515,0.960675444187714
8,"lAiR7ES961pvGu8mQNzT",0.900776347446487,0.951340765915119
8,"80OAnLahLy1vVnlha8i3",0.895534858745817,0.95852089349414
8,"I2RWMXKW8FYUDh9aEJi3",0.891544993823137,0.94907770544095
8,"QDlIHeYiHlu2esKZX2Jl",0.901028234823901,0.959074936108069
8,"1bYhM8ZEWLsbK4GtG1oV",0.8964771163994,0.947927592762554
8,"EMFUag7CgqUzcBLWh2b1",0.89472203278282,0.957232108263685
8,"tYmDNCKhdlmA3bREiRUv",0.894978984710895,0.959592244142352
8,"gcCiFkLgs7gyGUcJO77F",0.924023753915972,0.932448646007111
8,"EScXmjhG9oD0AQCZbopw",0.923786123464924,0.94617825703203
8,"FMvq6xytVW2fOgSbXY8p",0.91470549060992,0.936577622342932
8,"Y9vg2RxIS1TQYQYIbZGC",0.931974791195186,0.942904385181405
8,"OCvdi4VmSGMdCeDxBvkr",0.925777395028396,0.939950394793729
8,"T02htTAJSROyfPpmMyKx",0.919051091870196,0.939132005725483
8,"LwNGTAPp3Iqn0aPT9MWW",0.935528194147038,0.941662838768948
8,"39P8yX0TDnMEq3zhfQ0V",0.917400269648664,0.946377835570722
8,"DiJTPYVKKc5LfAA1WtII",0.935801175452185,0.948392676303738
8,"3CO3hsCgamC6dJweyMuZ",0.926892616005656,0.944346606117664
8,"Uy71pQiLGGLUyuIJJ0xS",0.920173586327227,0.941317144959529
8,"B7K0ZRAmImKzHBWyqt7P",0.911456382330413,0.938226661549832
8,"WxujvSJhXTp3gWvENQdq",0.926406539156104,0.94056011775643
8,"K2Cgn54HlCRRK46qsCQF",0.91291195943784,0.947291112810615
8,"FW7dblKDAzMgUZPOjeny",0.929774187268834,0.948939872282414
8,"I06Ze45PIFaOOPO55Z3N",0.918531963775874,0.941368114643977
8,"qBfCXKBPnsi75NLyEIHv",0.915871399986962,0.948940350041672
8,"DelXv9G3gHClEgoAUx6z",0.931554346101991,0.9496659939336
8,"jaY338M1JbtlP4i78e2o",0.92336625671267,0.945253843731001
8,"Q6s36iDtnRd98HW9Cq0g",0.925048610598341,0.952818731023257
8,"cMdy0bZJslQlpnSjlGsM",0.920404536022047,0.944512198596919
8,"4crSmiWnxyHkdR9Kxce7",0.915113898734575,0.936358343387862
8,"DGeVBD0QNwBZEbt71iUO",0.930531287751917,0.945428941291722
8,"WpJThWVZnHIKDs0l1gVE",0.911601542513881,0.947502670779868
8,"bAWc2Eos88d6JwqOgHlg",0.93017692661424,0.952281486232103
8,"jE4vhFGthMQemJbh1LDt",0.922073388663989,0.943948223421715
8,"3smqqM2KZiZjU6dXgK8O",0.91572933232148,0.947847858512678
8,"aTgDUDvq6jpmc1adHsNt",0.932931736357861,0.95290254330674
8,"Cg2g7I28Fy4YjfwxqQwg",0.926762375924305,0.946766289153721
8,"2CErIFahs4R00mq9zyCx",0.925141176024711,0.952877825739807
8,"yAh776Z7VmarT1IzyHjC",0.911352066583168,0.948979378861246
8,"Mq8CHo4qCD3qHn6opXKl",0.926663272487684,0.951039137014747
8,"FTxYA5j1Y5yI4J5V3ZMQ",0.91979882790488,0.942710753187755
8,"o3ChaJnhwNy2GzGP581b",0.919916836810916,0.950244842481567
8,"NKMrNZgWO0Fo250mnQAj",0.923998056099746,0.955376922200004
8,"M74WnfjPZBr0t3NTHeBN",0.906517837058664,0.94254696857079
8,"WUhi7xV2YyS2ucRuDwpd",0.899879241147311,0.932633471082038
8,"1dlB1DCHM0tWO2ZQtP9h",0.91006952231442,0.941850973902543
8,"I9EryEuSuex4g5dduUwg",0.905133321240704,0.944688644688645
8,"RbWfOqgqNLadKi1EApe1",0.912850835698518,0.950489777862041
8,"Gl5WYkVPZjxpbwJWvStP",0.905470635559131,0.943173248151117
8,"ru21aFcMCTg1RzSBGUhA",0.902548054383498,0.942214180179169
8,"ucCs7WXJ1lbI9vOhKY5o",0.915077887279168,0.949960361552579
8,"D12Sxf3uPsltgn8JMTK9",0.910510150989336,0.944199293499967
8,"QAh5GdScMnw08sgEp2WJ",0.911524413244887,0.951566644562334
8,"MV4ETcznuBLMBAvC6lAx",0.899614319083057,0.945294752563475
8,"p4qYRoFs0nt43x0PArhR",0.906868285802612,0.951192964123998
8,"ZNydC0z3eYjoFY9qfdCe",0.900507291292859,0.943761943761944
8,"q2rITFq85kYjNpd1NC1N",0.904743461884797,0.95245252331033
8,"FeB3Prm4oluOSFans6Of",0.904614714419269,0.955712174604979
8,"ZOPL0iGi1SaDvtGCKof0",0.900448332318002,0.943914473684211
8,"buoysXWGTv0abCkr7OIr",0.912506479801533,0.953818755691955
8,"BSyQoALfTJgDhHrtVq3k",0.904343126908626,0.944454878392337
8,"BSqb9xtF4Ys8NpIRLwqQ",0.902832640816859,0.952117547658024
8,"g0lrcmHaipXWlTDQ37WS",0.908341509896787,0.954582283629875
8,"sNwalxVaIMWCKe6glIvV",0.90370322816409,0.954125529028143
8,"8IS0fAUQiSi50hmTdUL4",0.923782745302087,0.935742282100519
8,"NJ545EwfYdcf0ATZ1Wvt",0.919517924388983,0.949690230248519
8,"kGYfy8362YIMdwkINkCC",0.911448762535372,0.941387165046454
8,"kssHfp8ZsHBVP1sqoSte",0.931921147592989,0.948394262687173
8,"6uqAn0wUEHywmHg7F6Uy",0.922310103599024,0.94782208128278
8,"EA3JQ0sV2BfrPB57nvhE",0.91624291547633,0.942655655726159
8,"IZOur6tCcclOczV0tc0k",0.935727802400279,0.946386078654887
8,"DeTTbYMFGkoMkkS97xtR",0.910518389533379,0.952366315585462
8,"HjbBviGn01WZtQm6KiG9",0.932338652114849,0.959195669409738
8,"DY2aqjy8GUER7zUdRE5O",0.924501749004004,0.952659422684128
8,"uOrLVsoaHpH0X3djxi1G",0.918656500668859,0.947331968551698
8,"lOuImy6fzhDEPpPY19sN",0.910959163368157,0.939192606722738
8,"aXy2MFT1aqZ6A8dYlTwm",0.929059200784088,0.942643436685019
8,"hsUYGoOzn8FLYjz4G9yJ",0.9094242748686,0.950873222401407
8,"kUh9kk3HCTSqqd2vGk4C",0.928417101749152,0.956463229777061
8,"6fCazX8ocJvZYVTYlxtp",0.91862686021112,0.947190646933171
8,"XdD8WgUIjuDamFEhaG7h",0.912648174431658,0.954004496762872
8,"Nm3TvzWONw5ZAi2gstJ0",0.93025285265906,0.956181672606434
8,"VZBqmzOa2OqzazAhNitH",0.923306945255553,0.950579343385798
8,"nlvnafvc2GWj3xgsieNV",0.921987873939701,0.959359153144016
8,"B75RQXUueXTeZl6usxs5",0.915810375139522,0.952713995896443
8,"YaJaAPLEzgA6JUsLAVYW",0.911231055487412,0.941933333096901
8,"Mdy1dzYT05t7dsssgrVN",0.930989232326418,0.949295654370715
8,"C81TUW58dDzE1zTYqalq",0.907732522971455,0.95291938682629
8,"5jLP50ZrWBqDikPTZPWW",0.926863072687484,0.962182926021591
8,"kNlaxepfCjBrsoeD6JyN",0.920254895384536,0.951484257871064
8,"mDKAMtnOVUxQe1K0n1SU",0.909152464482317,0.955326675734364
8,"SN0lFQiVZ665oCze3u4e",0.930038811563169,0.961514448138755
8,"U910qW4PV3ZrRGtt99Pk",0.924804845997183,0.954102603981514
8,"MG7CwOBK8SsW9OMGqYDW",0.919465779844452,0.961734661726154
8,"kuxGCRrZ35BZv3JU8g4C",0.907451519239352,0.952185792349727
8,"LP2OsJVSAAqAXcPVeuL8",0.925794571337933,0.958306397557161
8,"WcmpFvPjOC3pWxmAY1WA",0.919993209088868,0.947996626686657
8,"a1LruSnuUeY2GqMIwdAI",0.917366018663673,0.957156550721732
8,"ulf0P7OoLaDkTgEdqG1h",0.921289834991812,0.961685650481561
8,"CpX7sTUKrAwfrqrMusYi",0.896013180781393,0.948226544622426
8,"94mp9nDyRA7H2Pv08gnY",0.890005929868098,0.937283737024221
8,"1omt8b9LKbIEtVXwHKKR",0.904905985554114,0.945048864175972
8,"orE7jEn94rF7oRliFa3B",0.893677303906949,0.94810643223105
8,"wHDadxkJKTsNFyomThoa",0.905878841056907,0.959451874504035
8,"QHpT2Vl37aOhIhkcteXl",0.900741267513124,0.94991645679969
8,"qmiCycDW0m0bGZFFw99T",0.892144775762576,0.947190680819982
8,"dBTXU9tD5rH6KuXjVr00",0.905486088409429,0.95698876634248
8,"mclnsfYwcoEeLWtYgiMn",0.902571527571528,0.950530259732012
8,"9qtwOrvDt143r6UbKapa",0.901816561050862,0.959512101343694
8,"OFu7EvjVdXcSdjNy1XxH",0.888830255908752,0.948798725255712
8,"7blJraxjIw608murtqMU",0.89899965897465,0.956299283980698
8,"6GRhSgt61X1izwJwEbGs",0.894602072511811,0.947380883580556
8,"LU6WKgw824X0K7pQ6gVZ",0.897657918828196,0.957753266224031
8,"SudTcFCouyctn4ooKqNi",0.898108516245696,0.960423949891414
8,"KO2rrhOBnMxsokiD663T",0.889216179323227,0.949947788114676
8,"hP08xX666iCx8NaEgiDL",0.902687876614728,0.961450566076117
8,"9MQ1mpm8aWZUBxCpQaQJ",0.896695769983441,0.950653709123298
8,"291RJK37QMAycsOurWs6",0.894405279736013,0.959449962518741
8,"dWqIlpJvEohFdDudewrB",0.896418806015494,0.96177650162554
8,"nnJIZkIeQpDMEUC8rTQS",0.894251714106106,0.959633226450799
8,"yV9ZxeAq4re5QtlkCEDL",0.928917335341318,0.936198793018352
8,"oDqadelkan9jrx282epr",0.919320128479657,0.93317090571579
8,"tdbW1Zmpl9QcW7rg2i4Z",0.93604832527031,0.937106098823595
8,"7BiQL015a8jR4uNgNcwN",0.918734005327205,0.945720998531571
8,"qbNTOhXCTjL9FxSsMkCk",0.937112466250815,0.946801120775203
8,"MPWMifLyppbaxWFHn7Yt",0.925891327623126,0.939470296921701
8,"PxdvcDu3kWqXIFBvZKdY",0.922494502645452,0.942901358977312
8,"Jrs6xgPewZdQgQaANY7K",0.939874144288934,0.950145189986937
8,"Iu6WNtLflpGpUsv1Oj7n",0.931093038282239,0.942534316262963
8,"TWkWBBFND0dzUy6PI9Eu",0.930675111695637,0.950773077295622
8,"HTxRsDuYE2XwVr5NWXGK",0.918026825087611,0.942740053003844
8,"lWAfqyxnlXnI5hGktuO7",0.933739765713566,0.945812722079008
8,"Qd27288ovXJwxd2XRmPN",0.922300815576696,0.939335340350569
8,"7b5HJT3pszTAVrRHskOM",0.925975912577535,0.948863272884573
8,"hw7V7iXOZEqkTDCfaNpJ",0.929226833225673,0.954175015094759
8,"unZFkL53AhzTIRLnwsZC",0.917181581642403,0.942660298638559
8,"kwyMV4rupdnWeBYK4keY",0.934850347125532,0.950250735260328
8,"Exy81IPJn51kZfq7DGFT",0.927213882759595,0.941803455723542
8,"MzISJNZu6yeU4quleaYw",0.926187035058802,0.952387137700313
8,"jfyZBXYWrzOPYMQ3D7iL",0.930468103038529,0.954063783551438
8,"LXrtO5eiWKCVapSw6ss7",0.925676371273266,0.951178033181168
8,"IWs00niinYiXmgWatu03",0.902859790373442,0.939925516417474
8,"D0zyqjb9r5KFFi51DdKL",0.915690376569038,0.947909421483569
8,"ERLhkzgN7wKNCyjdCotE",0.905642235123367,0.94006192778914
8,"vvEpi031xMs9wh5Sq6VC",0.91035155520705,0.950256766090249
8,"hAmRxarW8EC44Ao7BOmN",0.911184272190458,0.951761056697127
8,"sDJYpH6w5g2k6cHjlFo3",0.904241944265703,0.953169435594712
8,"2Jdce6PLl5irn5JcW5kn",0.907806845651024,0.952562506320154
8,"69VkcoIjF1ZGdE9ms4yZ",0.923253957632303,0.93996422386597
8,"oafCBP5Ij2KSIPWNI6mx",0.916963077777678,0.949958408953418
8,"onNau2rcVAb984k5oXFc",0.911794703235193,0.9448204774603
8,"Z4eBHu9PqSQyshQ7GeAe",0.9303569987228,0.950717637170307
8,"HnQSRU3xnM9y4zzPw4wY",0.918912625614662,0.951054162594454
8,"0gu5rcjENZTTjuGziHNy",0.916139520264032,0.94780262651413
8,"lhj7B6KAuLvBfDHMTtir",0.933824832693809,0.951539096384484
8,"UX1RJfEhEmUgdysg4cKK",0.907975756127597,0.953583567133056
8,"nhwkbStfBWu64ZnFIiRs",0.928454069195857,0.960909759715939
8,"Agyc07bUHlslCbdDcq1q",0.923230971384076,0.956038980799062
8,"8IANX78IjojrRnzcLbcn",0.917043644322173,0.951063429324299
8,"sidYcpMWBFW6sGzBJbDL",0.912956820818406,0.945002113271344
8,"zgjBewRDLHFkSlErwXid",0.928764155289282,0.945647817404511
8,"BvAyighgEVJiIuktrIVA",0.90790644045462,0.955684407974729
8,"tjyVCizeoZQzYaauvUuk",0.925524718571702,0.958700390518572
8,"VPgDmgjUay5jOWA9NVD8",0.919213317018456,0.951458070205595
8,"cBbA8OW3RknxCyiZbg8A",0.910945256911303,0.958389080140106
8,"HHkJsCGqbPzKB6TlduFA",0.927507532546285,0.959050275977922
8,"LN1WEkjG8UWSro1UJVqc",0.923378047273925,0.955025638765225
8,"rxzZTZSCl5RpY3LzraJL",0.919186200754202,0.96252487111518
8,"Y7ofjlQTBcj1JUyxhChJ",0.914275823173108,0.952748978139065
8,"ieV7t0hYapOMboAfi134",0.912780189772705,0.944629208948941
8,"K024uTqWhPQzde4LjdJi",0.928811732348548,0.951981475193492
8,"c6HJ93ON89a2m75JYpZR",0.903428426699823,0.952432621420089
8,"DopjDRjr69x4JyyIWjqA",0.922593043627853,0.962330437295667
8,"hTdqPiZ1HE0w1Gjh4YBc",0.919218659861352,0.953530483469605
8,"kC2DPtp5BryuIJK2LeDf",0.907358036596376,0.956899048005708
8,"RTmcCIs4qA4FlSUNp7K5",0.925693628974696,0.964817846050533
8,"Jl9gPe6SOz3fze6vNbyr",0.923471246811718,0.958613090239708
8,"NsRFZDKpEZ6yO5F6KVB4",0.915785308630481,0.963206820106374
8,"fNecoG9xHvRms2GHuiSO",0.907101909910602,0.953257777644699
8,"yVphrfYlXPDh9w4QS4fH",0.922683797287652,0.958024485964094
8,"YYMgGYkYqxra9HELJHbU",0.920523801680119,0.949909681019797
8,"4oSPBp9QpvDsaRxON3XU",0.913848523723907,0.959169505506615
8,"ZCA3KzXUxkhhmBgKm5Mh",0.918340641038714,0.963246992339021
8,"Zo9kC7pjtQ7arzLsAmtx",0.902283413196553,0.948614395449838
8,"ntfZTJjkgQzUQIRvADyA",0.900158119534511,0.940324300061718
8,"j9S5zolLHjGN237ii9Me",0.908705127003468,0.949221538695223
8,"PLIsRcGWeRNUbsTLEGCx",0.901038233355307,0.94758993628808
8,"DFAQDXqj16COZnDG7bvB",0.904513274336283,0.956591686756357
